6,11,12,8,3,8,10,6,8,11,15,50,-19,80,101,7,4,506,5,5,3,4,16,44,21,-1,44,179,37,62,0,9,0,146
3,9,11,6,2,6,5,9,6,25,25,58,-2,85,95,6,4,506,4,4,4,5,37,51,6,4,54,258,45,-4,0,3,0,803
3,8,9,4,2,2,4,5,7,36,2,43,-35,58,91,3,2,508,2,2,4,7,23,56,46,2,55,301,51,-2,0,0,0,842
4,10,10,6,3,3,6,10,9,34,34,49,-29,66,92,5,4,510,5,7,9,11,36,107,74,2,49,158,48,27,0,4,0,381
6,13,14,10,4,6,15,19,23,34,34,-21,-77,16,128,9,1,508,5,9,15,21,19,39,44,3,52,292,49,22,0,8,0,1000
8,11,12,9,5,9,6,10,9,34,32,-2,-2,89,65,16,4,511,10,7,8,11,22,52,31,2,47,162,47,33,0,12,0,734
12,16,17,14,8,12,14,14,18,27,25,-28,-109,22,62,15,2,503,11,12,14,17,7,23,11,9,50,234,48,17,764,7,290,541
5,16,16,10,3,5,9,8,8,29,23,0,-65,48,86,6,1,504,5,5,6,8,36,55,12,0,53,195,50,-16,0,1,0,869
3,9,9,6,2,4,5,4,6,14,33,22,-60,61,87,9,3,509,5,4,2,4,39,72,20,3,50,213,44,11,0,3,0,810
6,11,12,9,4,10,9,5,7,14,16,21,-59,60,69,10,3,509,7,4,3,4,27,47,20,7,49,189,46,-11,0,4,0,803
10,15,16,13,8,11,3,6,10,17,17,-16,-65,23,122,7,2,509,5,4,6,9,8,9,8,13,51,231,51,-8,0,4,328,933
9,10,13,6,4,4,5,4,16,12,17,-28,-60,27,84,5,2,505,4,5,6,10,10,17,69,-4,49,255,49,8,0,5,254,1005
7,15,15,11,4,6,3,3,9,18,23,-27,-91,32,69,4,2,500,2,2,5,11,14,18,45,3,53,228,50,-13,0,3,0,900
3,10,13,6,2,4,4,6,9,26,25,-9,-93,39,60,5,2,499,3,4,6,10,43,73,23,0,52,223,48,-19,0,4,0,673
7,11,12,9,5,10,8,10,19,26,33,-16,-87,30,66,6,1,508,4,6,9,14,46,65,50,3,46,251,48,25,0,6,413,977
9,13,14,10,6,10,18,26,28,32,33,6,-24,30,150,7,4,512,6,9,14,17,104,141,17,4,49,308,50,37,0,5,290,980
10,13,13,11,6,8,10,14,25,35,35,-53,-109,45,55,13,1,493,10,8,14,24,10,22,19,2,39,69,33,100,0,15,0,74
4,9,9,7,3,4,6,14,29,34,35,-36,-63,53,66,5,5,497,5,8,12,21,5,26,18,0,30,77,30,128,0,17,0,424
5,9,10,7,3,8,11,12,17,33,34,-3,-84,44,77,9,4,504,7,8,11,16,36,51,10,2,43,206,45,54,0,13,328,806
14,18,18,15,9,14,14,19,22,30,30,-35,-124,26,89,12,2,499,11,14,17,26,-13,-10,18,8,51,146,45,26,54,6,254,228
14,18,18,14,10,17,21,29,39,30,31,-25,-84,50,86,14,3,500,13,16,21,31,10,-3,2,4,49,276,48,32,724,10,254,658
6,9,9,6,4,6,7,21,33,30,31,-10,-75,33,102,8,2,505,5,9,17,32,21,6,-8,2,45,241,45,69,0,9,290,300
10,12,12,10,7,15,16,15,20,27,28,16,-8,7,19,18,2,482,13,14,13,15,-19,-16,-1,3,54,204,46,149,27,7,32,335
4,6,7,4,3,4,3,5,8,28,30,44,42,35,66,8,4,487,6,5,5,7,9,12,21,-9,18,-235,24,207,0,16,0,88
7,9,9,6,6,11,12,10,12,22,20,96,69,41,37,13,4,493,10,11,12,11,5,41,15,2,28,-171,31,197,0,15,0,0
8,10,11,8,6,13,17,19,32,23,23,-6,-22,4,14,17,2,486,14,17,21,26,0,4,-5,-2,45,68,42,167,0,15,97,205
8,13,14,8,7,15,15,15,20,27,30,37,-31,45,79,12,1,479,10,13,15,20,-3,-11,28,-7,42,2,31,121,0,13,0,178
7,8,8,6,4,7,13,18,26,31,31,2,-36,36,49,9,2,476,7,9,16,25,13,5,10,-1,43,25,33,129,45,13,65,276
7,8,10,6,4,7,10,10,17,6,5,-48,-25,12,28,13,1,484,7,4,8,16,10,35,36,-6,30,-177,22,174,37,15,52,126
7,9,10,7,5,14,11,14,20,7,7,55,-15,50,49,11,2,485,8,7,10,15,14,25,38,-7,35,-56,24,190,20,16,25,27
3,6,11,3,1,5,5,11,18,1,36,75,64,60,112,7,2,488,5,5,8,13,4,17,19,-10,24,-218,34,207,0,17,0,279
5,11,12,5,4,12,14,16,15,29,32,50,49,32,128,11,5,495,10,12,14,17,-12,1,10,-1,27,-13,33,192,0,15,0,234
7,11,12,9,6,11,16,18,33,32,31,13,-34,52,98,12,1,478,12,14,19,31,6,-1,21,0,38,31,31,91,0,12,20,107
9,12,13,11,7,20,20,25,26,30,32,23,-30,44,89,17,4,487,15,17,21,27,-17,-17,-20,7,37,82,38,103,0,13,413,295
4,8,8,6,3,8,11,12,17,30,32,38,17,52,120,9,4,493,7,9,12,16,12,10,2,0,43,112,40,144,0,10,0,89
8,13,13,10,6,15,16,19,25,28,27,77,22,75,170,14,5,495,11,12,16,21,-9,-23,-21,14,53,207,44,53,52,9,52,841
8,11,12,9,5,6,9,17,40,32,29,-22,-65,25,88,11,2,471,7,8,15,29,23,22,46,-3,27,-251,24,134,0,17,0,205
10,17,18,12,7,17,20,28,49,26,28,14,-57,40,85,14,6,480,11,13,21,33,38,33,-25,21,44,183,40,110,0,13,221,456
14,18,18,15,9,11,10,16,32,30,28,-46,-66,19,70,20,5,463,14,16,19,30,7,12,26,-9,30,-247,21,168,55,18,65,165
7,9,9,7,4,5,7,9,17,34,33,-49,-56,68,51,11,2,463,9,9,11,18,11,25,14,-8,41,-29,27,128,11,13,117,100
9,14,14,10,6,11,8,13,18,29,28,-32,-75,31,35,13,4,465,10,6,9,17,1,7,6,22,57,30,41,45,597,10,65,455
8,12,13,10,6,12,9,13,25,6,5,-44,-111,30,47,14,4,466,10,9,10,19,24,42,14,-2,49,-20,35,91,200,11,117,417
8,13,14,11,6,12,14,18,29,7,6,-1,-62,74,65,14,4,472,10,9,11,19,13,14,17,-2,47,10,22,98,58,13,164,191
5,12,12,9,4,11,9,11,17,3,3,21,-55,77,69,11,4,475,8,7,9,14,13,23,8,0,40,-58,28,117,0,13,0,210
3,7,7,4,3,4,6,7,13,33,34,9,-49,62,67,5,3,480,4,5,6,12,16,23,6,-6,29,-164,32,145,0,14,0,244
5,12,12,9,4,10,9,8,9,23,31,34,-45,64,84,11,4,485,8,7,7,10,12,16,22,-1,45,73,41,89,0,10,0,234
5,14,14,9,3,9,15,18,34,26,29,38,-45,68,88,12,2,489,9,9,12,22,-7,-7,5,4,47,150,42,90,0,10,254,466
4,10,11,8,3,9,10,13,29,24,27,27,-35,53,80,12,7,497,8,9,15,26,10,19,12,7,43,161,42,109,0,13,413,438
12,16,16,13,7,12,14,14,20,25,25,10,-60,21,71,15,4,478,12,13,12,16,13,43,35,3,60,170,47,29,0,6,413,690
5,11,12,9,4,9,11,12,26,32,35,-12,-82,46,64,16,1,486,11,11,14,19,8,18,18,-7,40,121,35,120,0,14,0,358
9,16,16,13,7,17,15,17,18,26,26,31,-27,63,80,16,6,494,11,12,14,17,4,1,10,2,37,20,36,118,0,12,0,178
15,18,18,15,8,12,21,23,45,32,32,-25,-110,45,67,19,2,488,15,16,21,35,4,21,39,0,29,93,28,159,0,20,254,298
7,13,14,11,5,12,9,14,23,32,30,21,-37,61,78,13,5,502,9,8,12,20,13,52,37,-10,47,104,36,106,0,14,0,147
5,11,11,9,4,12,12,13,21,25,27,80,30,82,125,11,6,509,8,8,11,16,1,16,47,6,40,128,38,130,0,12,0,0
8,14,14,11,6,14,13,22,34,28,27,-9,-81,32,81,11,0,497,10,11,16,25,8,10,25,5,40,97,30,95,0,17,0,252
13,17,17,15,9,16,20,25,30,32,31,-22,-86,73,66,12,4,494,11,14,20,28,-4,-1,10,11,49,167,45,41,0,10,0,126
6,12,12,10,4,8,11,22,28,32,32,-28,-61,34,103,11,1,490,7,7,14,26,19,37,41,-7,34,-2,31,140,0,16,0,133
7,13,14,11,4,12,12,11,15,8,36,-16,-73,52,68,14,3,493,10,8,6,11,17,27,42,-2,39,-72,32,106,0,15,0,74
10,17,17,14,7,14,15,13,11,7,4,11,-66,54,67,15,1,489,13,12,9,9,39,48,25,5,51,129,45,57,0,9,413,397
6,12,14,10,4,9,7,9,8,5,6,9,-55,57,80,10,2,493,8,8,7,8,10,34,14,1,50,42,45,29,0,6,0,634
6,10,14,7,4,8,6,4,8,25,22,-16,-81,4,97,8,0,491,5,5,5,7,31,114,16,10,51,111,47,33,0,4,369,757
10,14,14,12,4,8,11,16,21,35,1,-28,-87,22,90,11,2,496,8,9,14,19,14,46,21,-2,44,158,38,80,0,15,0,515
10,20,20,14,6,12,16,16,17,28,28,65,-13,80,114,11,5,506,9,11,15,15,-9,24,107,27,54,246,51,11,0,0,369,943
6,11,11,8,3,6,12,27,20,33,33,13,-63,45,98,9,3,504,7,8,15,19,13,44,52,-2,48,256,46,60,0,8,0,955
11,18,20,15,7,13,19,25,26,29,29,12,-31,49,132,8,1,505,7,10,17,20,14,56,26,20,56,341,51,-24,0,0,413,1005
11,15,16,13,9,12,12,13,19,34,30,-37,-104,18,77,18,2,491,11,9,12,21,15,35,33,4,47,-60,39,62,85,12,191,942
10,15,15,12,7,9,9,12,32,34,36,-45,-132,14,62,13,2,475,11,10,12,24,13,23,31,4,49,-18,40,57,212,11,221,411
6,10,10,8,4,6,7,9,26,30,36,-31,-117,35,39,8,3,487,6,6,9,20,35,85,16,2,35,95,36,124,0,16,0,177
12,16,16,12,9,14,17,25,24,36,1,18,16,61,129,12,5,505,8,10,15,17,29,-11,-17,8,51,276,47,91,0,9,328,922
5,11,13,8,4,8,11,13,17,29,31,59,0,96,103,12,3,509,8,9,10,12,6,24,10,5,50,202,46,31,0,3,0,978
6,13,13,10,4,9,13,19,35,31,32,-13,-75,45,76,10,0,505,10,14,19,27,10,3,23,1,48,190,44,6,0,4,0,566
11,21,21,16,8,17,19,28,30,31,32,31,-58,92,159,13,10,513,9,11,19,26,2,-1,8,27,52,303,50,5,0,8,369,856
4,10,11,7,3,8,11,23,27,30,31,38,-43,64,110,14,6,513,10,8,17,24,25,25,32,9,53,396,49,13,0,2,0,770
11,16,20,13,9,12,19,26,30,27,26,37,-16,46,122,13,1,511,10,12,19,26,-5,22,37,13,52,256,52,13,0,7,413,917
12,15,15,13,8,11,12,21,36,31,31,-52,-115,48,72,16,1,492,13,16,21,30,3,17,23,-4,33,87,30,134,0,16,0,88
9,13,13,11,7,9,9,22,37,33,33,-41,-130,24,69,5,1,492,5,9,17,30,5,25,34,-2,43,89,38,86,44,11,221,166
9,13,13,11,6,13,12,16,22,34,34,-6,-70,76,69,8,5,504,5,5,11,18,-32,-11,6,8,48,220,46,33,0,9,290,167
4,10,11,7,3,7,6,5,7,10,33,17,-45,56,79,12,3,508,8,5,4,7,36,77,40,-2,47,135,46,17,0,4,0,585
6,8,8,6,2,7,5,4,9,18,28,0,-48,46,74,8,2,510,5,5,5,6,38,52,17,4,41,125,38,48,0,10,0,982
12,14,14,10,7,17,29,32,38,28,28,13,25,8,63,18,5,488,14,18,23,32,-1,7,8,2,48,188,44,192,0,17,41,194
10,12,12,9,6,20,26,30,29,29,29,15,8,6,19,13,3,490,10,13,18,26,-8,44,-8,15,49,208,46,179,0,11,254,790
7,11,11,7,6,17,16,25,21,27,24,117,61,13,146,16,3,497,13,13,14,16,-6,2,5,1,51,152,45,182,0,8,0,733
9,11,13,8,6,20,19,18,18,25,27,145,93,21,222,18,3,505,16,16,16,17,-5,-11,12,-7,38,9,29,174,0,9,0,0
4,9,9,5,3,9,13,26,41,25,25,49,34,24,117,11,2,497,10,15,21,30,8,11,78,1,47,99,44,153,0,14,413,718
7,10,12,8,5,7,14,19,30,28,28,-28,-24,39,82,10,2,485,8,10,14,22,2,21,4,-6,22,-153,21,167,0,18,97,111
8,16,20,10,7,15,13,17,29,27,26,6,-33,41,108,11,3,482,10,11,14,24,18,57,-9,22,54,197,45,58,0,16,369,383
11,14,14,11,7,13,17,15,18,33,32,-40,-78,4,42,20,6,471,15,15,17,22,8,5,8,5,57,118,41,51,529,8,191,275
6,9,9,7,5,6,8,14,37,32,33,-53,-40,3,65,8,2,474,6,8,13,22,23,14,5,1,39,-31,27,180,0,17,97,119
4,6,8,4,2,4,6,15,23,2,1,-42,-14,32,69,8,2,483,3,4,9,16,15,23,34,-7,27,-157,30,179,0,15,0,43
5,8,9,6,4,6,6,10,15,1,36,8,3,50,82,10,2,487,5,3,7,13,14,12,30,-6,39,-117,32,175,0,13,0,0
6,11,11,8,4,9,11,10,11,7,1,26,4,57,79,14,3,489,7,6,7,9,23,29,35,-3,42,-74,38,146,0,11,0,27
6,9,11,8,4,11,9,4,7,12,24,37,23,64,77,11,4,495,7,5,4,5,17,14,11,-5,33,8,31,162,0,13,0,0
3,6,7,4,1,2,5,7,11,31,34,48,48,59,93,8,2,498,5,4,6,9,21,17,8,-3,35,-30,38,172,0,12,0,619
5,12,12,9,4,12,12,10,10,23,26,93,63,82,100,14,4,503,12,11,11,11,8,29,20,-7,26,-75,31,144,0,12,0,0
6,9,10,7,4,6,14,19,28,24,25,71,50,55,93,10,1,498,9,11,14,20,10,44,45,2,48,65,45,116,0,7,290,549
5,10,10,7,4,6,6,17,27,27,27,-19,-29,39,92,11,3,491,5,8,15,22,20,28,-6,-1,34,-115,32,137,0,15,0,298
8,11,12,9,5,6,10,13,17,34,31,-37,-91,53,51,14,1,480,10,10,14,20,10,21,7,-6,36,-55,29,131,0,20,0,156
5,10,12,8,4,6,7,10,18,26,28,8,-67,38,55,8,5,482,6,6,12,18,14,16,50,3,48,143,42,96,0,11,369,357
4,10,11,6,2,5,9,13,18,27,26,2,-52,23,54,9,4,483,7,8,10,18,0,-6,12,9,51,86,44,69,0,8,328,378
19,23,23,19,13,19,17,20,27,29,29,-35,-92,16,64,22,9,472,16,15,15,23,-1,13,12,22,41,-22,32,129,160,18,191,616
8,13,14,10,6,8,9,14,32,27,28,-34,-99,27,63,7,2,465,6,9,15,25,4,11,8,5,52,37,39,78,241,16,191,385
8,14,15,10,5,9,9,16,20,35,33,-36,-84,56,50,13,1,473,8,8,12,20,-2,14,19,1,46,12,34,109,40,15,117,184
3,6,7,4,2,4,5,7,14,30,31,-5,-62,44,67,6,4,480,4,4,6,15,25,26,16,-7,40,33,35,147,0,15,0,81
5,10,11,8,4,7,8,5,10,27,30,20,-59,54,63,8,3,482,6,5,8,10,9,26,12,-3,49,56,43,82,0,10,0,369
3,6,8,4,2,2,3,4,12,36,35,25,-42,53,88,4,0,487,3,5,6,11,44,71,13,-1,45,-14,38,119,0,10,0,368
6,12,13,10,4,10,9,8,11,29,28,55,-24,73,99,13,2,496,10,8,7,10,16,30,17,-5,47,158,43,102,0,10,0,540
9,15,16,13,7,14,16,18,20,26,27,89,6,79,106,17,2,501,12,12,11,14,-2,3,-2,-2,53,237,49,61,0,3,328,228
7,13,14,11,5,11,13,18,23,25,26,60,-17,66,98,11,5,503,8,10,14,19,0,-9,22,12,45,58,41,67,0,7,0,515
11,15,15,14,8,11,14,18,36,28,28,-41,-97,26,68,13,3,482,10,10,14,26,5,25,12,3,37,-25,27,138,0,16,191,216
5,11,11,7,3,6,5,10,20,35,32,-18,-93,39,59,9,2,488,6,4,7,19,46,74,23,-4,30,17,28,151,0,16,0,88
5,10,11,7,3,6,6,9,18,24,27,6,-59,55,84,9,4,494,6,4,7,13,16,39,14,-1,29,-140,33,145,0,17,0,424
7,14,14,12,5,13,14,18,27,25,28,36,-44,71,95,19,6,499,15,16,18,27,15,53,25,2,42,132,38,104,0,10,0,221
15,19,21,16,11,16,20,29,52,27,26,-43,-102,36,65,18,1,483,15,16,25,36,-3,11,12,-1,33,-47,34,151,0,22,290,193
8,13,14,10,5,8,13,17,33,32,32,-52,-132,43,53,10,2,477,10,12,16,23,24,47,39,-1,45,110,39,91,30,15,369,168
3,7,7,4,2,2,4,19,21,35,33,-7,-91,30,85,3,2,486,3,6,13,21,18,26,33,-4,43,28,38,120,0,13,0,184
6,12,12,9,4,8,9,8,4,5,33,-7,-67,54,70,11,2,487,7,4,5,13,24,38,32,-4,41,-168,36,89,0,11,0,123
9,15,16,13,7,12,10,8,13,12,5,-4,-15,75,66,13,5,497,9,7,4,7,18,32,34,1,13,-385,23,157,0,17,0,0
5,10,10,8,3,10,8,4,4,12,15,20,7,86,87,9,4,500,6,4,3,3,15,27,3,5,31,-27,25,108,0,14,0,0
2,7,8,4,1,3,4,5,9,16,18,66,-15,98,97,4,3,498,3,3,4,6,57,79,3,5,47,23,37,51,0,8,0,402
5,12,12,9,3,7,9,11,13,22,25,80,-3,85,103,8,3,503,5,6,8,10,24,50,11,0,54,212,42,25,0,3,0,800
8,16,19,13,6,10,10,17,16,16,19,65,5,57,108,8,2,505,6,7,10,14,12,20,10,11,51,163,50,36,0,3,369,982
6,14,16,10,4,9,9,10,15,27,28,28,-49,61,71,11,2,503,9,9,10,12,6,27,32,0,51,149,49,27,0,6,369,868
8,16,17,13,7,14,14,15,23,25,26,32,-45,62,80,14,3,507,11,12,14,18,13,35,10,6,51,207,49,21,0,2,0,622
4,9,10,5,2,3,13,21,22,26,26,16,-57,20,106,7,1,506,6,8,12,17,8,13,42,-2,49,134,48,46,0,4,369,655
9,15,18,11,6,9,10,18,21,21,22,10,-24,34,126,10,3,507,7,10,15,24,1,38,-4,11,52,223,51,-6,0,1,413,974
15,19,19,16,9,15,18,19,28,26,26,-26,-103,48,62,14,3,495,11,13,17,24,8,42,18,-1,52,208,48,16,0,5,369,393
6,11,11,9,3,8,15,24,25,28,28,21,-71,45,90,10,5,506,8,11,15,20,7,37,24,0,50,199,48,19,0,9,328,735
8,15,20,12,6,18,14,15,18,17,16,35,-14,40,91,13,2,511,10,9,10,12,34,166,312,7,53,264,51,-10,0,3,328,922
8,12,12,10,6,8,11,16,27,26,25,-29,-105,34,45,11,0,500,8,11,14,28,11,25,22,-3,39,85,38,57,0,14,0,439
5,11,12,8,3,8,7,7,8,26,24,17,-62,72,73,8,4,508,7,5,4,10,32,30,8,-4,38,41,35,55,0,12,0,0
8,13,14,11,5,14,12,5,7,5,7,4,-37,53,79,8,2,509,6,5,3,6,31,56,29,-1,34,-57,36,45,0,11,0,643
7,14,14,11,6,12,12,4,5,8,13,-14,-47,41,91,11,3,511,7,5,4,6,18,18,16,1,42,177,38,44,0,10,0,0
8,12,13,10,5,11,4,10,17,35,33,-15,-40,49,86,10,1,510,6,4,7,12,24,31,14,1,39,-91,36,35,0,13,0,722
4,10,11,7,3,5,7,12,12,26,29,29,-25,56,72,7,2,509,4,4,7,10,10,16,42,12,49,201,47,18,0,9,0,857
10,14,15,11,5,7,15,22,24,23,25,-3,-67,30,122,9,1,506,6,7,10,14,42,54,9,7,55,281,48,-7,8,8,413,943
14,18,18,16,11,15,20,26,36,29,28,-35,-111,42,60,15,3,504,13,15,19,26,-11,14,1,4,41,178,38,61,0,8,0,456
13,16,16,14,10,13,15,16,21,24,24,-20,-109,15,62,12,4,495,9,9,11,17,16,59,0,22,54,206,50,-2,3733,4,221,776
11,12,14,10,6,11,12,13,21,28,26,-46,-96,18,47,13,1,454,10,11,13,24,7,11,16,-2,47,-212,33,69,1256,9,79,397
13,14,16,12,6,16,15,16,22,25,28,7,-61,68,46,20,5,467,15,15,15,17,-8,2,22,-11,32,-39,18,148,372,17,79,158
15,17,19,13,8,18,22,24,26,26,28,-34,-87,19,30,25,4,465,19,20,20,26,13,0,22,-7,43,-33,27,114,725,18,96,198
11,11,13,10,6,14,11,18,25,30,30,-20,-39,5,14,17,2,485,13,13,15,21,9,15,17,0,40,79,34,153,257,15,40,133
10,12,12,9,5,15,17,17,21,28,30,34,34,19,27,16,2,486,12,14,17,20,-13,-8,2,6,51,166,42,162,24,10,24,229
5,8,8,5,2,4,7,14,18,33,33,-26,-10,1,46,5,2,484,4,8,15,21,8,9,15,6,50,52,43,148,48,7,40,313
7,7,8,5,3,8,7,9,12,29,33,56,19,55,100,10,3,489,9,8,8,11,13,8,25,-7,50,119,45,116,0,9,368,278
9,11,11,8,5,11,13,14,20,26,24,50,19,63,123,11,5,490,9,10,12,15,18,9,2,3,45,-1,35,103,0,10,0,116
4,6,6,3,1,3,7,8,10,28,30,11,-6,78,130,5,3,490,5,8,10,13,7,17,17,-4,47,6,38,53,19,9,19,158
9,10,10,8,5,9,10,9,10,28,29,-7,-48,74,101,7,1,491,7,8,10,11,-1,6,9,1,45,34,37,56,172,11,138,248
16,17,18,14,6,13,16,17,24,27,27,-1,-73,67,117,12,4,487,11,11,13,18,13,12,0,10,52,131,45,8,2849,7,116,790
12,12,14,11,6,11,15,21,31,32,32,-43,-113,44,69,13,1,486,11,13,18,29,17,47,34,-3,41,95,32,99,247,14,138,175
11,14,16,11,6,17,18,17,17,19,27,10,-33,43,89,19,8,495,14,13,14,16,5,26,14,15,47,256,47,74,271,11,96,397
12,15,17,11,6,13,15,21,27,31,32,-38,-101,8,38,13,7,480,12,16,20,28,17,29,21,11,49,66,39,66,778,14,96,295
8,11,12,7,4,5,9,22,40,30,31,-49,-78,26,81,9,1,484,7,11,19,30,16,3,28,-3,30,89,19,164,276,20,96,196
5,6,8,4,3,3,11,26,28,33,31,-47,-48,67,89,10,3,490,5,6,15,27,10,31,36,-7,33,-167,34,161,43,21,96,146
12,13,14,11,6,14,13,10,10,17,22,13,28,109,80,18,7,496,12,7,10,11,1,4,3,13,40,40,36,84,0,10,0,278
11,12,13,10,6,12,6,4,13,24,34,-34,-32,10,91,12,4,494,8,6,7,9,9,9,47,16,44,196,44,136,6,13,79,380
15,18,18,14,5,12,14,18,26,22,19,0,-28,76,78,9,2,492,8,9,13,21,-10,25,12,9,56,98,47,11,1460,10,289,638
7,8,8,6,3,8,6,9,17,28,36,-31,-75,59,64,10,1,501,7,6,7,14,21,20,15,-8,28,121,34,125,0,16,96,177
8,9,11,7,4,10,10,6,9,21,28,-2,2,103,98,10,6,507,8,8,9,11,19,27,25,-2,33,10,36,48,0,13,0,0
11,13,14,11,6,14,15,16,20,25,26,33,-3,117,126,11,5,509,9,9,12,15,3,1,5,15,43,42,37,25,0,12,0,55
8,9,9,7,4,5,10,20,23,26,27,-46,-55,25,106,7,2,497,4,5,10,13,16,17,-1,1,47,136,46,105,0,7,368,726
10,16,17,11,6,9,10,11,41,30,28,-50,-132,34,70,10,2,476,7,8,11,24,-2,-1,18,5,59,211,46,42,1592,16,289,508
17,18,19,16,8,15,13,16,18,30,29,-45,-117,31,45,16,7,471,13,13,15,23,-1,6,2,13,59,223,45,23,1803,13,368,490
15,15,16,14,8,11,13,20,54,32,34,-58,-110,41,62,17,3,467,14,15,20,35,29,67,2,2,33,58,27,155,615,25,221,325
6,8,9,6,3,4,6,15,35,36,35,-60,-76,83,59,9,3,482,6,8,16,29,11,27,27,-6,14,-237,17,179,0,24,0,54
14,17,17,13,7,22,18,21,15,27,28,3,17,87,93,21,8,498,15,11,14,16,36,100,20,6,53,259,50,38,0,2,413,723
14,15,15,13,7,12,14,18,23,27,26,-40,-124,61,43,17,1,485,14,14,16,22,0,-11,-1,4,43,54,42,77,60,11,289,273
12,14,14,12,7,13,13,15,27,27,29,-44,-87,87,74,18,8,503,12,12,12,21,8,48,16,-2,40,177,37,128,0,16,0,195
10,12,12,9,4,11,15,14,16,29,30,-44,-59,109,109,13,3,510,11,11,12,15,1,46,46,4,48,227,47,29,0,11,0,856
12,14,14,12,3,8,19,28,31,26,26,-42,-57,43,84,9,2,503,8,10,16,26,15,21,10,-2,45,197,48,78,95,13,289,920
9,10,11,8,4,7,8,21,30,26,27,-3,-48,113,85,6,2,502,5,8,18,30,16,2,63,5,50,232,47,48,0,8,221,730
7,9,13,6,3,5,6,13,35,28,25,-50,-119,48,99,12,3,495,8,4,14,28,-5,25,105,-3,30,-99,28,137,0,19,0,651
10,12,13,9,5,7,8,15,35,27,26,-54,-127,36,98,10,3,485,5,7,11,25,-16,-22,30,9,54,101,46,55,244,10,289,215
6,9,9,6,3,3,5,7,17,32,32,-60,-147,50,53,6,4,476,4,4,9,17,3,10,32,-6,40,-111,30,109,54,13,221,190
9,9,10,7,4,6,9,16,21,30,32,-41,-85,99,102,12,3,499,9,9,14,19,16,48,52,0,47,213,45,40,0,8,0,478
15,19,21,16,8,19,19,23,23,26,28,-7,-89,75,68,20,5,508,16,16,16,15,2,-6,-10,2,42,178,41,70,0,11,413,775
15,15,16,14,8,14,17,22,37,27,26,-44,-135,53,45,12,3,489,10,13,17,29,6,25,20,7,45,136,42,66,329,13,327,550
13,14,15,12,7,9,14,18,29,30,31,-58,-121,56,58,14,3,490,12,13,17,27,11,20,16,0,41,71,31,89,0,15,0,210
7,9,11,7,4,5,6,11,17,30,30,-53,-103,84,77,10,6,503,6,6,10,14,16,49,17,-6,29,-22,33,102,0,16,0,208
8,11,11,8,4,9,10,14,17,21,22,-11,-37,85,81,10,6,508,8,8,11,13,-7,7,0,4,35,85,42,33,0,12,0,731
13,15,16,13,6,10,14,14,18,27,25,-36,-126,50,67,14,1,507,11,11,12,15,0,25,24,7,53,282,49,-12,7991,1,289,980
12,16,16,9,3,5,12,16,20,25,24,-29,-85,58,100,9,1,506,7,9,12,16,11,44,33,8,58,387,52,-48,5677,4,138,995
14,17,17,14,7,11,13,15,21,29,28,-44,-92,75,49,20,3,497,15,13,13,19,-1,8,7,1,36,63,36,112,0,14,0,258
14,15,15,13,7,11,16,23,32,24,25,-45,-100,24,80,13,2,498,11,13,19,30,-3,1,20,13,51,241,50,51,0,9,221,867
12,14,15,12,6,15,16,17,21,28,29,-28,-61,72,57,16,6,466,12,13,12,18,-7,-10,13,3,44,-7,34,101,525,13,79,232
11,13,13,10,6,12,13,14,24,32,31,-47,-102,15,24,16,6,458,12,13,16,26,21,36,26,8,52,-46,36,53,1964,10,51,407
6,7,8,5,3,4,12,16,32,35,35,-39,-22,66,48,12,1,477,8,10,16,26,16,23,18,-10,19,-121,21,279,64,24,79,95
7,9,10,7,3,11,10,11,16,27,29,76,95,102,64,15,7,493,10,9,10,11,11,13,11,-12,29,-4,17,238,0,15,0,21
7,9,10,7,3,16,15,14,20,25,26,133,96,93,99,11,6,496,8,9,11,16,0,-3,4,4,35,57,27,211,0,17,0,233
6,6,7,5,2,9,9,14,26,25,24,64,26,31,38,5,1,489,4,7,11,17,15,-2,5,2,44,55,31,176,0,15,190,217
3,4,6,3,2,6,6,10,8,24,19,17,-32,8,49,5,0,479,3,5,6,9,18,8,6,4,51,43,43,129,0,9,327,493
8,12,12,8,4,17,16,13,13,25,26,50,-12,6,84,15,5,481,12,12,13,16,14,-3,1,5,53,153,45,123,0,9,253,355
12,13,15,9,6,13,14,14,20,24,24,-13,-61,29,42,11,2,473,9,10,12,18,1,9,-3,13,57,121,44,26,1313,6,96,484
10,11,11,10,5,11,11,11,22,32,1,-38,-96,24,41,16,3,480,12,11,12,18,-6,3,8,8,49,128,37,78,412,14,79,229
13,16,16,13,6,17,21,27,30,27,27,-3,-4,72,104,18,3,487,14,15,20,27,-8,-5,-2,12,50,201,46,57,115,7,96,339
13,16,16,13,5,10,14,18,35,27,26,-39,-87,41,64,10,1,470,9,10,18,33,19,38,21,-1,45,-13,37,82,879,14,96,406
16,18,18,15,9,16,19,21,24,28,29,-28,-77,70,72,16,4,482,13,13,16,22,4,33,8,1,40,99,34,116,44,15,253,120
14,15,15,13,8,15,18,15,17,27,30,-28,-75,92,91,23,4,484,18,19,16,15,-3,8,17,-2,37,106,30,120,0,15,0,123
10,14,16,10,5,17,21,23,31,22,23,38,15,68,159,17,9,498,10,12,15,19,-2,23,-2,31,50,251,49,60,17,7,190,838
